z dist z_err dist_err
3.922606837267286206e+00 2.775326670721651823e+01 4.356664053212026544e-01 5.482703325689836760e+00
4.772817024884402626e-01 1.836979372213665584e+00 1.352258670547217823e-01 2.035653987651353525e-01
3.980609137167312017e+00 2.492045762928165331e+01 4.351397806001463531e-01 5.467749072512416930e+00
9.941196358789892162e-01 8.435034217480097851e+00 2.132104782954452882e-01 9.685971302429443597e-01
2.825895808437229206e+00 2.411645560977216718e+01 4.230238892565628683e-01 5.129500645606585252e+00
3.841077614472599322e+00 3.963865442665280625e+01 4.796875489966341277e-01 6.807641978325572829e+00
2.383604852101237181e+00 1.488783890491576578e+01 2.984014300126994756e-01 2.280733321600644459e+00
2.436301013673230376e+00 2.229328185118443884e+01 3.474399788582299697e-01 3.266713448227406502e+00
3.463306029603115288e+00 2.039367318984649202e+01 3.679408658126212539e-01 3.730310403133492159e+00
3.695987715273709728e+00 3.125984789406788167e+01 5.018383496813638711e-01 7.530860865409733762e+00
1.282336563057471457e+00 5.931407850965177531e+00 1.908740314867704013e-01 7.067950311481699943e-01
2.347378005741616924e+00 2.424424311662940568e+01 3.579259756920426527e-01 3.500009887369349482e+00
1.198042766989876329e+00 8.639699247600876930e+00 2.292673942092708916e-01 1.177764366279988595e+00
8.152737456989754827e-01 8.220226696078123396e+00 2.335828907673062060e-01 1.236976838510862819e+00
2.814968554070305107e+00 3.146453546324597284e+01 4.082805283045122247e-01 4.732826668159627381e+00
1.954505565262638633e+00 2.115481965408356047e+01 3.324967872759933551e-01 2.948014848213120320e+00
3.357026894547838758e+00 2.223801085347365358e+01 3.683816092420296728e-01 3.740614310150397692e+00
1.959180585126510055e+00 1.552748310704357948e+01 2.789543324700822224e-01 1.936943166016076079e+00
2.122111973410003571e+00 1.606135047006157635e+01 3.370507564477944751e-01 3.043431987174096687e+00
1.187884490983933228e+00 9.838612102470577270e+00 2.627117675382023010e-01 1.670031883286849039e+00
1.259858297672422411e+00 1.136918922273357957e+01 2.617401128068745364e-01 1.654644735674911216e+00
1.210288302964679152e+00 7.510208358956513841e+00 2.209474406272604330e-01 1.067191996211464655e+00
1.741874001532263794e+00 1.491934226549702736e+01 2.800366120011606452e-01 1.955380206420337830e+00
2.919559659882922542e+00 2.728071408560468214e+01 4.116573664173831526e-01 4.822239994383750172e+00
1.257526370398319715e+00 9.454834360138884009e+00 2.079455356351714301e-01 9.038319549489333138e-01
7.797845211644958141e-01 3.974368633582546995e+00 1.714559286519979353e-01 5.068261691383665335e-01
2.283560158488950442e+00 1.557508874999476411e+01 3.111089812818869649e-01 2.519766503066226182e+00
1.341300663719622088e+00 8.150709914914703091e+00 2.280440270468832853e-01 1.161209890393166022e+00
1.901823494751607280e+00 1.224634825179808217e+01 2.578539741564033760e-01 1.593755924966997473e+00
1.063968806964108005e+00 1.145482682202397484e+01 2.386391988048618684e-01 1.307972659367746537e+00
1.855366682395837685e+00 1.262570696704466222e+01 2.817235042522445165e-01 1.984280067628561017e+00
1.741862233898491263e+00 1.565572705197753045e+01 2.872260137749126918e-01 2.079931740521034023e+00
1.615011312688092726e+00 9.994516285659145183e+00 2.642408564142235128e-01 1.694378811099610971e+00
1.745028134053548952e+00 1.221109555936233981e+01 2.644287324004060413e-01 1.697381428305533513e+00
1.102228330725429473e+00 7.798217612412535082e+00 2.128180985284931492e-01 9.637053870862792859e-01
9.783855299837602715e-01 7.257567363227968471e+00 2.097548838587791897e-01 9.258765919187706972e-01
1.913990134228457096e+00 1.537362937026114196e+01 2.919124440534382470e-01 2.163069770415212201e+00
2.958447830353265751e+00 2.969715073323578025e+01 3.833780110863811430e-01 4.099718783814596534e+00
1.616077980207347498e+00 1.009886523264335523e+01 2.370343251214048763e-01 1.285249181915617323e+00
1.352508127663741178e+00 1.383084350559461129e+01 2.447718620133331469e-01 1.396429893167270953e+00
1.414828456864626993e+00 7.814246272059118148e+00 2.313112307535571677e-01 1.205649152811637759e+00
3.543079569764293169e+00 2.706072381655826575e+01 3.685732205734485456e-01 3.745098332965411725e+00
2.882563455285595211e+00 1.720308477611836651e+01 3.325544134373521477e-01 2.949212939793506738e+00
2.008956811816158261e+00 2.009188475111829675e+01 3.493885118978432569e-01 3.309460717730277057e+00
1.377614235958670941e+00 1.122194821041505719e+01 2.578392772177972025e-01 1.593527629357939235e+00
3.232441720416429298e+00 2.008672446865693217e+01 3.690741248318556433e-01 3.756833045561339457e+00
1.023947239346166604e+00 4.887244868622209637e+00 1.826438783197652238e-01 6.188925640805152950e-01
3.053832763404344952e+00 2.110128810707480440e+01 3.571765103746185055e-01 3.483069980428739054e+00
1.717716996454527578e+00 2.016240642032676078e+01 3.585883881303957854e-01 3.515016268193925431e+00
2.583387027536763636e+00 1.870207020325143432e+01 3.731548821465118237e-01 3.853119499340673215e+00
1.858553448012950637e+00 1.990920380731005324e+01 2.886512504704860094e-01 2.105052660131109477e+00
2.113512168578744799e+00 1.593084831362714837e+01 2.905408369300694349e-01 2.138577727018278640e+00
8.960429596839156741e-01 8.653973103731606997e+00 2.194077724629350523e-01 1.047246812999473420e+00
8.650565533010066144e-01 9.764216332726579850e+00 2.217478271126231693e-01 1.077624126085713563e+00
1.929023651828670083e+00 1.184714528707961279e+01 2.714988100986752140e-01 1.812152790274916159e+00
1.090357965293427434e+00 7.147402080886476661e+00 2.131944214452146102e-01 9.683967463055058733e-01
1.928618749099907159e+00 1.567556057521170665e+01 3.020980832177850295e-01 2.349090667086766615e+00
1.693674889223413027e+00 9.103004823473391127e+00 2.704694128264739095e-01 1.795226489732187458e+00
1.105614955611887273e+00 6.118050968104491005e+00 2.009649926559098077e-01 8.208683264380968181e-01
7.399346384585059333e-01 6.900610817948768627e+00 2.019693367621165914e-01 8.326009205361237786e-01
3.945127834921879018e+00 4.418843985265827712e+01 4.865355075951089958e-01 7.027155712132084453e+00
1.884775258775969187e+00 2.418608756023499495e+01 3.324472723240711747e-01 2.946985585519337647e+00
2.201608232695080325e+00 1.342149850832590552e+01 2.819010409011291074e-01 1.987333185219984921e+00
2.090819586650561668e+00 1.829716445877995668e+01 3.160318473035299558e-01 2.615444500705845776e+00
9.468327352489345206e-01 5.489027891169137696e+00 1.920596820945661698e-01 7.198389289221273080e-01
6.435142858501670116e-01 2.827004080096823024e+00 1.546405028104077817e-01 3.546221889240566139e-01
1.597737552025316754e+00 9.937888503951048946e+00 2.409432983175802123e-01 1.340904714840792655e+00
2.843049520685597908e+00 3.084106292738985289e+01 4.294846699452742889e-01 5.308489136479493276e+00
2.426853229272599943e+00 1.374367523052953999e+01 2.882784951501440318e-01 2.098468804203195592e+00
1.894652242632746786e+00 1.351368269016283463e+01 2.843732577386453575e-01 2.030077080406832213e+00
9.564493491209679066e-01 4.991340617218878783e+00 1.738842275019780725e-01 5.304202846272375593e-01
2.423535805894042383e+00 1.404197575337149573e+01 3.077078158095424287e-01 2.454668986649632068e+00
2.819284271875567960e+00 2.522685827090774069e+01 3.741514147454790828e-01 3.876818844479298143e+00
1.573990526328747475e+00 1.348421345809141592e+01 2.729684868039638501e-01 1.836446156665598739e+00
6.943578981217904955e-01 4.769104272205741069e+00 1.783928055605256136e-01 5.753005177927419389e-01
1.988337394046733264e+00 1.796128703714073893e+01 2.902507945363893005e-01 2.133415515473204849e+00
3.955313883617124660e+00 3.256498439532402500e+01 4.833440190544452952e-01 6.924399271467253314e+00
1.706961135889594194e+00 1.612390487502851144e+01 3.044302775405698935e-01 2.392713440018158444e+00
1.627888790925601903e+00 1.526055224297452284e+01 2.875008038428099044e-01 2.084764053964428321e+00
1.958499443432762055e+00 1.459238632727268303e+01 2.646882647453798199e-01 1.701533269787405045e+00
2.481477665346310424e+00 2.004596486828480906e+01 3.299979968563288568e-01 2.896292611708966902e+00
2.413647365928465405e+00 2.435736080923523161e+01 3.797271347461289026e-01 4.010768623302032765e+00
2.447403200180925609e+00 1.587877805418785293e+01 3.236901948072641311e-01 2.767720477396490963e+00
1.867930704496272298e+00 1.472878020740053628e+01 2.958207685590560354e-01 2.233583731705462316e+00
2.440780453164341335e+00 1.583410321751397198e+01 3.021700644631410970e-01 2.350431297914064910e+00
1.110019082418244984e+00 7.434912532323577850e+00 2.030474837714285608e-01 8.452719911841186651e-01
8.300476423080740407e-01 5.613084298181539644e+00 1.836539341786820601e-01 6.294316864384208454e-01
3.168836503722356035e+00 2.089617176038279212e+01 3.999047218076116073e-01 4.514731081040512350e+00
1.034405990568349365e+00 6.823602358609332619e+00 2.035152605043206719e-01 8.507941821323572462e-01
2.534658134616449399e+00 1.859683257261205469e+01 3.852034698887185638e-01 4.144563787437598457e+00
2.379774036700304407e+00 1.715005471943461757e+01 3.055581659231987324e-01 2.413948160928401254e+00
1.832402761761761978e+00 3.106277039230784354e+01 4.247259237616196614e-01 5.176347697774196455e+00
1.952793623139721380e+00 1.485590244394183479e+01 2.804018031842866465e-01 1.961619818437242424e+00
2.849554595569509186e+00 1.711231617329386268e+01 3.639265445314330272e-01 3.637116955464108958e+00
1.353234055792752688e+00 8.790355215668546052e+00 2.109536478562257233e-01 9.406046008704723738e-01
8.839507256359642184e-01 9.898282397023418611e+00 2.338095183166953861e-01 1.240121516375369604e+00
2.468144474963978485e+00 1.971769735720609162e+01 3.328409331676098759e-01 2.955173446837479290e+00
1.393150127186729481e+00 1.011180101948565735e+01 2.421533974284129087e-01 1.358346045504873478e+00
2.095030763994596423e+00 1.439644054928879413e+01 3.071056895215815152e-01 2.443229900994985826e+00
2.298613262671973967e+00 1.519042072614420036e+01 3.444521977132773971e-01 3.201701499465201550e+00
1.947733300938969681e+00 1.594265911643763189e+01 3.122177262740082337e-01 2.541165100463485871e+00
2.974041072461063973e+00 3.304776276214457909e+01 3.878514032826832492e-01 4.210052404869101927e+00
4.873543962301434274e-01 5.373391719586769533e+00 1.808003223179431851e-01 5.998362862456056988e-01
1.599577636773073408e+00 9.539215516483793067e+00 2.376882752256713749e-01 1.294487218823884733e+00
1.115463631646111953e+00 1.092197779887771958e+01 2.410268668672469472e-01 1.342105975644595217e+00
2.532725670805498375e+00 2.561963410230803362e+01 3.972186435667468540e-01 4.445897803360812972e+00
1.956291968459953123e+00 1.486405366237098846e+01 3.230186654577790195e-01 2.754200477945231373e+00
1.375233672746076552e+00 1.600005060881956709e+01 2.972943717003030950e-01 2.260449509311694527e+00
2.003793444125001155e+00 1.126661060259099933e+01 2.593444931596409764e-01 1.616986390768170745e+00
2.393132389299997609e+00 1.993052663673204350e+01 3.523594611234180385e-01 3.375168428732564951e+00
1.616566837692775760e+00 1.208495870377215020e+01 2.579600942972652966e-01 1.595404789636031051e+00
2.416234591372764751e+00 2.103484209502710200e+01 3.903554210718385153e-01 4.272459690740309846e+00
7.307971653642590937e-01 4.909105081391761161e+00 1.689552358140016808e-01 4.829526778389384156e-01
7.783924077582795586e-01 3.976272603932726746e+00 1.807042912485550268e-01 5.988500094550073261e-01
1.425483095027626712e+00 1.181161833278395612e+01 2.588137470953386088e-01 1.608696874385217468e+00
3.057864218053896632e+00 3.133848291552984477e+01 4.135280804895967721e-01 4.872141609711760246e+00
1.216195346209630435e+00 8.284939775924408778e+00 2.123563054476974021e-01 9.579616892675988371e-01
1.821809620261024776e+00 1.819863631444934171e+01 3.102394626389777810e-01 2.503046017117183997e+00
2.098091372125854281e+00 1.405750031036201086e+01 2.961102947181858402e-01 2.238850113567799838e+00
1.777835897156861522e+00 1.689745183593099753e+01 3.120199043383695137e-01 2.537340768306107996e+00
1.277133345835117284e+00 8.150144025693469629e+00 2.014863840487173263e-01 8.269505808507138234e-01
2.895225031338269250e+00 3.300123673120379664e+01 3.799818666035545967e-01 4.016942985272137889e+00
2.010578847554712834e+00 1.992311437087099435e+01 3.398389061045125059e-01 3.102588247185806836e+00
1.640128482201725690e+00 1.292837022206560960e+01 2.609715382114655702e-01 1.642519799421434890e+00
1.040192284349140683e+00 7.636633915472574863e+00 2.004721326124705993e-01 8.151358963692187931e-01
1.743096799636813854e+00 1.504435048248437745e+01 3.124153265342755059e-01 2.544987923372163952e+00
1.996351194686892594e+00 1.828864793450901871e+01 3.184591985465645148e-01 2.663256116253722272e+00
1.547259093107562045e+00 1.563873641684656945e+01 2.820499783385352899e-01 1.989896177350270801e+00
1.710148655543889618e+00 2.358158809049033877e+01 3.332862114330340519e-01 2.964448343809238384e+00
1.814007344768592045e+00 1.794367451444350081e+01 2.900053935372504665e-01 2.129052448026973909e+00
7.145786263741722433e-01 6.679173805252236917e+00 1.976221224475337435e-01 7.823114995538742455e-01
1.280990915233701788e+00 9.226485078612379098e+00 2.383838783476694145e-01 1.304345778254851762e+00
1.893143958266924276e+00 1.358539286374460531e+01 2.550089291666241542e-01 1.549839950417891687e+00
7.806065043486216659e-01 5.883581710283928068e+00 1.936185990267152712e-01 7.371349719856714611e-01
2.031582528621580508e+00 1.279208464067354711e+01 2.599572957778208404e-01 1.626581709372294737e+00
1.082005803715224479e+00 6.712846472331860603e+00 2.026709985372862899e-01 8.408383173562906654e-01
1.610666848104034932e+00 1.785963899583330061e+01 2.989461740413533741e-01 2.290745980935722681e+00
1.935585755841393585e+00 1.013313633538516356e+01 2.301059845175467133e-01 1.189171064262970257e+00
1.460323109455960999e+00 2.342860265996861102e+01 3.060799822612949028e-01 2.423802848221488837e+00
3.933437485352492935e+00 3.747059103718756745e+01 5.118646575328321680e-01 7.870792600288504026e+00
2.452989198263338277e+00 1.287873977846403584e+01 2.867687319422828063e-01 2.071901949804313414e+00
7.581227704797267597e-01 4.306825100996682032e+00 1.715859074512544324e-01 5.080788141932143231e-01
3.487446313922649033e+00 2.813781249272591367e+01 4.764996254565043166e-01 6.706690396424839662e+00
2.238820415385951890e+00 2.200013532496330271e+01 3.087178462822890990e-01 2.473915072999573361e+00
2.604603196109515739e+00 2.183976318306924469e+01 3.747465537459989671e-01 3.891007167474012096e+00
3.166412322541453328e+00 2.965505763553174035e+01 3.919521265402143850e-01 4.312497042401683522e+00
1.852913361883046228e+00 1.275158144730049870e+01 2.604990884689984409e-01 1.635086750043043935e+00
1.311734010749247004e+00 8.771084906623819677e+00 2.349420492239832348e-01 1.255889072111666671e+00
2.153136230779852500e+00 1.294399498287855366e+01 2.920208931256935703e-01 2.165011922892886798e+00
1.175560540282990729e+00 7.553639495055204378e+00 2.180716428776874050e-01 1.030069078897426271e+00
4.835153886514305110e-01 3.853823472003713224e+00 1.747259613721103555e-01 5.386933887812370703e-01
2.067246290566168820e+00 1.608478271660293757e+01 2.929064019566864907e-01 2.180900914900168353e+00
2.313309492100813713e+00 1.651609425886181270e+01 2.978899786874255051e-01 2.271351641210106465e+00
5.984199976810449240e-01 6.989627968719521967e+00 1.960151400318461135e-01 7.640469849462635521e-01
1.450202328811975638e+00 9.019192036462508000e+00 2.411928572039705454e-01 1.344493431751440538e+00
2.241380294541142515e+00 2.477040512007438267e+01 3.947327155982068292e-01 4.382672282223760263e+00
1.598829691313241597e+00 8.584205579868910974e+00 2.519864398513604331e-01 1.503795931725874446e+00
2.782340016465141730e+00 1.933116770276655316e+01 3.466095363286340603e-01 3.248578724482160229e+00
3.146937516170042581e+00 2.242538571230380740e+01 3.763628965416342953e-01 3.929672902080975749e+00
